"","Country.Name","Indicator.Code","Year","Users"
"9669","Mauritania","IT.NET.USER.P2","1996",0
"9670","Mauritius","IT.NET.USER.P2","1996",0.1837691579
"9671","Malawi","IT.NET.USER.P2","1996",0
"9672","Malaysia","IT.NET.USER.P2","1996",0.8520444665
"9673","North America","IT.NET.USER.P2","1996",15.46949977
"9674","Namibia","IT.NET.USER.P2","1996",0.009032145405
"9675","New Caledonia","IT.NET.USER.P2","1996",0.2529839456
"9676","Niger","IT.NET.USER.P2","1996",0.001039304522
"9677","Nigeria","IT.NET.USER.P2","1996",0.008832980441
"9678","Nicaragua","IT.NET.USER.P2","1996",0.08409329142
"9679","Netherlands","IT.NET.USER.P2","1996",9.649069145
"9680","Norway","IT.NET.USER.P2","1996",18.25031077
"9681","Nepal","IT.NET.USER.P2","1996",0.004510472754
"9682","Nauru","IT.NET.USER.P2","1996",0
"9683","New Zealand","IT.NET.USER.P2","1996",8.041899368
"9684","OECD members","IT.NET.USER.P2","1996",6.107924932
"9685","Oman","IT.NET.USER.P2","1996",0
"9686","Other small states","IT.NET.USER.P2","1996",0.8565206673
"9687","Pakistan","IT.NET.USER.P2","1996",0.00299173049
"9688","Panama","IT.NET.USER.P2","1996",0.219998526
"9689","Peru","IT.NET.USER.P2","1996",0.24623258
"9690","Philippines","IT.NET.USER.P2","1996",0.05594602853
"9691","Palau","IT.NET.USER.P2","1996",0
"9692","Papua New Guinea","IT.NET.USER.P2","1996",0.002067022801
"9693","Poland","IT.NET.USER.P2","1996",1.295200255
"9694","Pre-demographic dividend","IT.NET.USER.P2","1996",0.004823667362
"9695","Puerto Rico","IT.NET.USER.P2","1996",0.2681604275
"9696","Korea, Dem. People’s Rep.","IT.NET.USER.P2","1996",0
"9697","Portugal","IT.NET.USER.P2","1996",2.98087767
"9698","Paraguay","IT.NET.USER.P2","1996",0.02035961182
"9699","Pacific island small states","IT.NET.USER.P2","1996",0.1310979216
"9700","Post-demographic dividend","IT.NET.USER.P2","1996",6.82563169
"9701","French Polynesia","IT.NET.USER.P2","1996",0.09097194425
"9702","Qatar","IT.NET.USER.P2","1996",0.9301858325
"9703","Romania","IT.NET.USER.P2","1996",0.2216226492
"9704","Russian Federation","IT.NET.USER.P2","1996",0.2697529297
"9705","Rwanda","IT.NET.USER.P2","1996",0.0008833716245
"9706","South Asia","IT.NET.USER.P2","1996",0.04079870088
"9707","Saudi Arabia","IT.NET.USER.P2","1996",0.0267326514
"9708","Sudan","IT.NET.USER.P2","1996",0
"9709","Senegal","IT.NET.USER.P2","1996",0.01123821912
"9710","Singapore","IT.NET.USER.P2","1996",8.34995903
"9711","Solomon Islands","IT.NET.USER.P2","1996",0.2686835848
"9712","Sierra Leone","IT.NET.USER.P2","1996",0.002506116177
"9713","El Salvador","IT.NET.USER.P2","1996",0.08638958073
"9714","San Marino","IT.NET.USER.P2","1996",1.428075186
"9715","Somalia","IT.NET.USER.P2","1996",0.001509550397
"9716","Serbia","IT.NET.USER.P2","1996",0
"9717","Sub-Saharan Africa (excluding high income)","IT.NET.USER.P2","1996",0.06864275572
"9718","South Sudan","IT.NET.USER.P2","1996",0
"9719","Sub-Saharan Africa","IT.NET.USER.P2","1996",0.06872217789
"9720","Small states","IT.NET.USER.P2","1996",0.7227179883
"9721","Sao Tome and Principe","IT.NET.USER.P2","1996",0
"9722","Suriname","IT.NET.USER.P2","1996",0.2263062965
"9723","Slovak Republic","IT.NET.USER.P2","1996",0.7832901094
"9724","Slovenia","IT.NET.USER.P2","1996",5.072272271
"9725","Sweden","IT.NET.USER.P2","1996",9.04359976
"9726","Swaziland","IT.NET.USER.P2","1996",0.05039900895
"9727","Sint Maarten (Dutch part)","IT.NET.USER.P2","1996",0
"9728","Seychelles","IT.NET.USER.P2","1996",0.6514742863
"9729","Syrian Arab Republic","IT.NET.USER.P2","1996",0
"9730","Turks and Caicos Islands","IT.NET.USER.P2","1996",0
"9731","Chad","IT.NET.USER.P2","1996",0
"9732","East Asia & Pacific (IDA & IBRD countries)","IT.NET.USER.P2","1996",0.03370922342
"9733","Europe & Central Asia (IDA & IBRD countries)","IT.NET.USER.P2","1996",0.299732725
"9734","Togo","IT.NET.USER.P2","1996",0.01092913853
"9735","Thailand","IT.NET.USER.P2","1996",0.1154721363
"9736","Tajikistan","IT.NET.USER.P2","1996",0
"9737","Turkmenistan","IT.NET.USER.P2","1996",0
"9738","Latin America & the Caribbean (IDA & IBRD countries)","IT.NET.USER.P2","1996",0.3130955649
"9739","Middle East & North Africa (IDA & IBRD countries)","IT.NET.USER.P2","1996",0.0258900856
"9740","Timor-Leste","IT.NET.USER.P2","1996",0
"9741","Tonga","IT.NET.USER.P2","1996",0.1637934565
"9742","South Asia (IDA & IBRD)","IT.NET.USER.P2","1996",0.04079870088
"9743","Sub-Saharan Africa (IDA & IBRD countries)","IT.NET.USER.P2","1996",0.06872217789
"9744","Trinidad and Tobago","IT.NET.USER.P2","1996",0.3930805249
"9745","Tunisia","IT.NET.USER.P2","1996",0.02761537178
"9746","Turkey","IT.NET.USER.P2","1996",0.1927249356
"9747","Tuvalu","IT.NET.USER.P2","1996",0
"9748","Tanzania","IT.NET.USER.P2","1996",0.00162215453
"9749","Uganda","IT.NET.USER.P2","1996",0.004625948146
"9750","Ukraine","IT.NET.USER.P2","1996",0.09858038139
"9751","Upper middle income","IT.NET.USER.P2","1996",0.1240664797
"9752","Uruguay","IT.NET.USER.P2","1996",1.847472089
"9753","United States","IT.NET.USER.P2","1996",16.41935296
"9754","Uzbekistan","IT.NET.USER.P2","1996",0.004285074157
"9755","St. Vincent and the Grenadines","IT.NET.USER.P2","1996",0.4832483174
"9756","Venezuela, RB","IT.NET.USER.P2","1996",0.24826058
"9757","British Virgin Islands","IT.NET.USER.P2","1996",0
"9758","Virgin Islands (U.S.)","IT.NET.USER.P2","1996",4.647185664
"9759","Vietnam","IT.NET.USER.P2","1996",0.0001348132739
"9760","Vanuatu","IT.NET.USER.P2","1996",0.05684563568
"9761","West Bank and Gaza","IT.NET.USER.P2","1996",0
"9762","World","IT.NET.USER.P2","1996",1.334112339
"9763","Samoa","IT.NET.USER.P2","1996",0
"9764","Yemen, Rep.","IT.NET.USER.P2","1996",0.0006210807476
"9765","South Africa","IT.NET.USER.P2","1996",0.8418829312
"9766","Congo, Dem. Rep.","IT.NET.USER.P2","1996",0.0001082067318
"9767","Zambia","IT.NET.USER.P2","1996",0.009069176047
"9768","Zimbabwe","IT.NET.USER.P2","1996",0.01679048389
"9769","Aruba","IT.NET.USER.P2","1997",0
"9770","Andorra","IT.NET.USER.P2","1997",3.050175385
"9771","Afghanistan","IT.NET.USER.P2","1997",0
"9772","Angola","IT.NET.USER.P2","1997",0.005673745989
"9773","Albania","IT.NET.USER.P2","1997",0.04859391876
"9774","Arab World","IT.NET.USER.P2","1997",0.1310455767
"9775","United Arab Emirates","IT.NET.USER.P2","1997",3.295592694
"9776","Argentina","IT.NET.USER.P2","1997",0.2803398818
"9777","Armenia","IT.NET.USER.P2","1997",0.1116509345
"9778","American Samoa","IT.NET.USER.P2","1997",0
"9779","Antigua and Barbuda","IT.NET.USER.P2","1997",3.480536838
"9780","Australia","IT.NET.USER.P2","1997",16.36935838
"9781","Austria","IT.NET.USER.P2","1997",9.533974317
"9782","Azerbaijan","IT.NET.USER.P2","1997",0.02518793347
"9783","Burundi","IT.NET.USER.P2","1997",0.007979438583
"9784","Belgium","IT.NET.USER.P2","1997",4.93808091
"9785","Benin","IT.NET.USER.P2","1997",0.02464879574
"9786","Burkina Faso","IT.NET.USER.P2","1997",0.01868635311
"9787","Bangladesh","IT.NET.USER.P2","1997",0.0007510458294
"9788","Bulgaria","IT.NET.USER.P2","1997",1.219813132
"9789","Bahrain","IT.NET.USER.P2","1997",1.646299202
"9790","Bahamas, The","IT.NET.USER.P2","1997",1.362953903
"9791","Bosnia and Herzegovina","IT.NET.USER.P2","1997",0.0594255628
"9792","Belarus","IT.NET.USER.P2","1997",0.04902089104
"9793","Belize","IT.NET.USER.P2","1997",1.288582302
"9794","Bermuda","IT.NET.USER.P2","1997",24.18925674
"9795","Bolivia","IT.NET.USER.P2","1997",0.4478390359
"9796","Brazil","IT.NET.USER.P2","1997",0.786079155
"9797","Barbados","IT.NET.USER.P2","1997",0.7834289117
"9798","Brunei Darussalam","IT.NET.USER.P2","1997",4.831057905
"9799","Bhutan","IT.NET.USER.P2","1997",0
"9800","Botswana","IT.NET.USER.P2","1997",0.3077468499
"9801","Central African Republic","IT.NET.USER.P2","1997",0.01427088072
"9802","Canada","IT.NET.USER.P2","1997",15.07235736
"9803","Central Europe and the Baltics","IT.NET.USER.P2","1997",1.790093415
"9804","Switzerland","IT.NET.USER.P2","1997",15.1
"9805","Channel Islands","IT.NET.USER.P2","1997",0
"9806","Chile","IT.NET.USER.P2","1997",1.057092496
"9807","China","IT.NET.USER.P2","1997",0.03239486093
"9808","Cote d'Ivoire","IT.NET.USER.P2","1997",0.01882836129
"9809","Cameroon","IT.NET.USER.P2","1997",0.006768744294
"9810","Congo, Rep.","IT.NET.USER.P2","1997",0.003469103643
"9811","Colombia","IT.NET.USER.P2","1997",0.5505210232
"9812","Comoros","IT.NET.USER.P2","1997",0
"9813","Cabo Verde","IT.NET.USER.P2","1997",0.2409679199
"9814","Costa Rica","IT.NET.USER.P2","1997",1.640221288
"9815","Caribbean small states","IT.NET.USER.P2","1997",0.9046809031
"9816","Cuba","IT.NET.USER.P2","1997",0.06822021376
"9817","Curacao","IT.NET.USER.P2","1997",0
"9818","Cayman Islands","IT.NET.USER.P2","1997",0
"9819","Cyprus","IT.NET.USER.P2","1997",4.378272095
"9820","Czech Republic","IT.NET.USER.P2","1997",2.915698695
"9821","Germany","IT.NET.USER.P2","1997",6.711087477
"9822","Djibouti","IT.NET.USER.P2","1997",0.08294149759
"9823","Dominica","IT.NET.USER.P2","1997",0
"9824","Denmark","IT.NET.USER.P2","1997",11.38200494
"9825","Dominican Republic","IT.NET.USER.P2","1997",0.1426875655
"9826","Algeria","IT.NET.USER.P2","1997",0.01026846315
"9827","East Asia & Pacific (excluding high income)","IT.NET.USER.P2","1997",0.09426221627
"9828","Early-demographic dividend","IT.NET.USER.P2","1997",0.1634992865
"9829","East Asia & Pacific","IT.NET.USER.P2","1997",1.079850356
"9830","Europe & Central Asia (excluding high income)","IT.NET.USER.P2","1997",0.3611006524
"9831","Europe & Central Asia","IT.NET.USER.P2","1997",3.360617212
"9832","Ecuador","IT.NET.USER.P2","1997",0.1102179594
"9833","Egypt, Arab Rep.","IT.NET.USER.P2","1997",0.09048024471
"9834","Euro area","IT.NET.USER.P2","1997",5.109372018
"9835","Eritrea","IT.NET.USER.P2","1997",0.009017718012
"9836","Spain","IT.NET.USER.P2","1997",2.803319625
"9837","Estonia","IT.NET.USER.P2","1997",5.706276548
"9838","Ethiopia","IT.NET.USER.P2","1997",0.004966720489
"9839","European Union","IT.NET.USER.P2","1997",5.120499885
"9840","Fragile and conflict affected situations","IT.NET.USER.P2","1997",0.03643286304
"9841","Finland","IT.NET.USER.P2","1997",19.4586828
"9842","Fiji","IT.NET.USER.P2","1997",0.2234548417
"9843","France","IT.NET.USER.P2","1997",4.255003872
"9844","Faroe Islands","IT.NET.USER.P2","1997",4.601297566
"9845","Micronesia, Fed. Sts.","IT.NET.USER.P2","1997",0.570676845
"9846","Gabon","IT.NET.USER.P2","1997",0.0479990086
"9847","United Kingdom","IT.NET.USER.P2","1997",7.385398957
"9848","Georgia","IT.NET.USER.P2","1997",0.06093033307
"9849","Ghana","IT.NET.USER.P2","1997",0.02753754179
"9850","Gibraltar","IT.NET.USER.P2","1997",2.662907268
"9851","Guinea","IT.NET.USER.P2","1997",0.003803108509
"9852","Gambia, The","IT.NET.USER.P2","1997",0.05131134699
"9853","Guinea-Bissau","IT.NET.USER.P2","1997",0.01638906325
"9854","Equatorial Guinea","IT.NET.USER.P2","1997",0.04146229212
"9855","Greece","IT.NET.USER.P2","1997",1.849634688
"9856","Grenada","IT.NET.USER.P2","1997",0.9908838684
"9857","Greenland","IT.NET.USER.P2","1997",7.954504682
"9858","Guatemala","IT.NET.USER.P2","1997",0.09547602148
"9859","Guam","IT.NET.USER.P2","1997",2.344571647
"9860","Guyana","IT.NET.USER.P2","1997",0.131828033
"9861","High income","IT.NET.USER.P2","1997",10.53021744
"9862","Hong Kong SAR, China","IT.NET.USER.P2","1997",10.51875705
"9863","Honduras","IT.NET.USER.P2","1997",0.1709964682
"9864","Heavily indebted poor countries (HIPC)","IT.NET.USER.P2","1997",0.02389562956
"9865","Croatia","IT.NET.USER.P2","1997",1.729609312
"9866","Haiti","IT.NET.USER.P2","1997",0
"9867","Hungary","IT.NET.USER.P2","1997",1.942449872
"9868","IBRD only","IT.NET.USER.P2","1997",0.2232506011
"9869","IDA & IBRD total","IT.NET.USER.P2","1997",0.1797548326
"9870","IDA total","IT.NET.USER.P2","1997",0.0230129263
"9871","IDA blend","IT.NET.USER.P2","1997",0.03498486735
"9872","Indonesia","IT.NET.USER.P2","1997",0.1949102636
"9873","IDA only","IT.NET.USER.P2","1997",0.01481973275
"9874","Isle of Man","IT.NET.USER.P2","1997",0
"9875","India","IT.NET.USER.P2","1997",0.07076784871
"9876","Not classified","IT.NET.USER.P2","1997",0
"9877","Ireland","IT.NET.USER.P2","1997",4.08825507
"9878","Iran, Islamic Rep.","IT.NET.USER.P2","1997",0.04675609414
"9879","Iraq","IT.NET.USER.P2","1997",0
"9880","Iceland","IT.NET.USER.P2","1997",27.47886875
"9881","Israel","IT.NET.USER.P2","1997",4.399405482
"9882","Italy","IT.NET.USER.P2","1997",2.276737834
"9883","Jamaica","IT.NET.USER.P2","1997",0.7977974408
"9884","Jordan","IT.NET.USER.P2","1997",0.599341106
"9885","Japan","IT.NET.USER.P2","1997",9.16307714
"9886","Kazakhstan","IT.NET.USER.P2","1997",0.06459675412
"9887","Kenya","IT.NET.USER.P2","1997",0.03440605092
"9888","Kyrgyz Republic","IT.NET.USER.P2","1997",0
"9889","Cambodia","IT.NET.USER.P2","1997",0.00584491064
"9890","Kiribati","IT.NET.USER.P2","1997",0
"9891","St. Kitts and Nevis","IT.NET.USER.P2","1997",2.258559942
"9892","Korea, Rep.","IT.NET.USER.P2","1997",3.600801564
"9893","Kosovo","IT.NET.USER.P2","1997",0
"9894","Kuwait","IT.NET.USER.P2","1997",2.174535859
"9895","Latin America & Caribbean (excluding high income)","IT.NET.USER.P2","1997",0.566319152
"9896","Lao PDR","IT.NET.USER.P2","1997",0
"9897","Lebanon","IT.NET.USER.P2","1997",1.241079739
"9898","Liberia","IT.NET.USER.P2","1997",0.004489442627
"9899","Libya","IT.NET.USER.P2","1997",0
"9900","St. Lucia","IT.NET.USER.P2","1997",0.9921684834
"9901","Latin America & Caribbean","IT.NET.USER.P2","1997",0.6095946478
"9902","Least developed countries: UN classification","IT.NET.USER.P2","1997",0.008534538705
"9903","Low income","IT.NET.USER.P2","1997",0.01146325935
"9904","Liechtenstein","IT.NET.USER.P2","1997",0
"9905","Sri Lanka","IT.NET.USER.P2","1997",0.1624645482
"9906","Lower middle income","IT.NET.USER.P2","1997",0.07419581747
"9907","Low & middle income","IT.NET.USER.P2","1997",0.1563161323
"9908","Lesotho","IT.NET.USER.P2","1997",0.005584433281
"9909","Late-demographic dividend","IT.NET.USER.P2","1997",0.2698449264
"9910","Lithuania","IT.NET.USER.P2","1997",0.9784221573
"9911","Luxembourg","IT.NET.USER.P2","1997",7.142704085
"9912","Latvia","IT.NET.USER.P2","1997",2.053454712
"9913","Macao SAR, China","IT.NET.USER.P2","1997",2.364127672
"9914","St. Martin (French part)","IT.NET.USER.P2","1997",0
"9915","Morocco","IT.NET.USER.P2","1997",0.02163520307
"9916","Monaco","IT.NET.USER.P2","1997",0
"9917","Moldova","IT.NET.USER.P2","1997",0.02812880838
"9918","Madagascar","IT.NET.USER.P2","1997",0.01433364703
"9919","Maldives","IT.NET.USER.P2","1997",0.3094442381
"9920","Middle East & North Africa","IT.NET.USER.P2","1997",0.2277439794
"9921","Mexico","IT.NET.USER.P2","1997",0.6273115396
"9922","Marshall Islands","IT.NET.USER.P2","1997",0
"9923","Middle income","IT.NET.USER.P2","1997",0.1682148127
"9924","Macedonia, FYR","IT.NET.USER.P2","1997",0.5039850095
"9925","Mali","IT.NET.USER.P2","1997",0.01008591892
"9926","Malta","IT.NET.USER.P2","1997",3.920605132
"9927","Myanmar","IT.NET.USER.P2","1997",0
"9928","Middle East & North Africa (excluding high income)","IT.NET.USER.P2","1997",0.07445152821
"9929","Montenegro","IT.NET.USER.P2","1997",0
"9930","Mongolia","IT.NET.USER.P2","1997",0.1127425537
"9931","Northern Mariana Islands","IT.NET.USER.P2","1997",0
"9932","Mozambique","IT.NET.USER.P2","1997",0.01184261076
"9933","Mauritania","IT.NET.USER.P2","1997",0.004172527329
"9934","Mauritius","IT.NET.USER.P2","1997",0.4756291926
"9935","Malawi","IT.NET.USER.P2","1997",0.004668517952
"9936","Malaysia","IT.NET.USER.P2","1997",2.307393234
"9937","North America","IT.NET.USER.P2","1997",20.97513407
"9938","Namibia","IT.NET.USER.P2","1997",0.05875067857
"9939","New Caledonia","IT.NET.USER.P2","1997",0.989334969
"9940","Niger","IT.NET.USER.P2","1997",0.002008766054
"9941","Nigeria","IT.NET.USER.P2","1997",0.01723740074
"9942","Nicaragua","IT.NET.USER.P2","1997",0.2062168184
"9943","Netherlands","IT.NET.USER.P2","1997",14.0655114
"9944","Norway","IT.NET.USER.P2","1997",20.41788144
"9945","Nepal","IT.NET.USER.P2","1997",0.02199885756
"9946","Nauru","IT.NET.USER.P2","1997",0
"9947","New Zealand","IT.NET.USER.P2","1997",14.6015244
"9948","OECD members","IT.NET.USER.P2","1997",9.558868349
"9949","Oman","IT.NET.USER.P2","1997",0.4397928048
"9950","Other small states","IT.NET.USER.P2","1997",1.519964497
"9951","Pakistan","IT.NET.USER.P2","1997",0.02754923794
"9952","Panama","IT.NET.USER.P2","1997",0.5390655407
"9953","Peru","IT.NET.USER.P2","1997",0.4034297011
"9954","Philippines","IT.NET.USER.P2","1997",0.1369129629
"9955","Palau","IT.NET.USER.P2","1997",0
"9956","Papua New Guinea","IT.NET.USER.P2","1997",0.100588321
"9957","Poland","IT.NET.USER.P2","1997",2.073465474
"9958","Pre-demographic dividend","IT.NET.USER.P2","1997",0.01391077057
"9959","Puerto Rico","IT.NET.USER.P2","1997",1.331822159
"9960","Korea, Dem. People’s Rep.","IT.NET.USER.P2","1997",0
"9961","Portugal","IT.NET.USER.P2","1997",4.953001955
"9962","Paraguay","IT.NET.USER.P2","1997",0.09957671928
"9963","Pacific island small states","IT.NET.USER.P2","1997",0.2850801514
"9964","Post-demographic dividend","IT.NET.USER.P2","1997",10.68373347
"9965","French Polynesia","IT.NET.USER.P2","1997",0.2143852503
"9966","Qatar","IT.NET.USER.P2","1997",3.083749186
"9967","Romania","IT.NET.USER.P2","1997",0.4454446756
"9968","Russian Federation","IT.NET.USER.P2","1997",0.472963763
"9969","Rwanda","IT.NET.USER.P2","1997",0.001625791029
"9970","South Asia","IT.NET.USER.P2","1997",0.0600474205
"9971","Saudi Arabia","IT.NET.USER.P2","1997",0.05209903088
"9972","Sudan","IT.NET.USER.P2","1997",0.001231818968
"9973","Senegal","IT.NET.USER.P2","1997",0.02734744148
"9974","Singapore","IT.NET.USER.P2","1997",13.47162042
"9975","Solomon Islands","IT.NET.USER.P2","1997",0.3919232458
"9976","Sierra Leone","IT.NET.USER.P2","1997",0.004987834671
"9977","El Salvador","IT.NET.USER.P2","1997",0.2569606794
"9978","San Marino","IT.NET.USER.P2","1997",1.41854848
"9979","Somalia","IT.NET.USER.P2","1997",0.002948713034
"9980","Serbia","IT.NET.USER.P2","1997",0
"9981","Sub-Saharan Africa (excluding high income)","IT.NET.USER.P2","1997",0.1286349921
"9982","South Sudan","IT.NET.USER.P2","1997",0
"9983","Sub-Saharan Africa","IT.NET.USER.P2","1997",0.1287797886
"9984","Small states","IT.NET.USER.P2","1997",1.287617069
"9985","Sao Tome and Principe","IT.NET.USER.P2","1997",0
"9986","Suriname","IT.NET.USER.P2","1997",1.003086936
"9987","Slovak Republic","IT.NET.USER.P2","1997",1.173381014
"9988","Slovenia","IT.NET.USER.P2","1997",7.591923004
"9989","Sweden","IT.NET.USER.P2","1997",23.72794756
"9990","Swaziland","IT.NET.USER.P2","1997",0.08854598636
"9991","Sint Maarten (Dutch part)","IT.NET.USER.P2","1997",0
"9992","Seychelles","IT.NET.USER.P2","1997",1.28295593
"9993","Syrian Arab Republic","IT.NET.USER.P2","1997",0.03260781382
"9994","Turks and Caicos Islands","IT.NET.USER.P2","1997",0
"9995","Chad","IT.NET.USER.P2","1997",0.0006581683097
"9996","East Asia & Pacific (IDA & IBRD countries)","IT.NET.USER.P2","1997",0.09548786893
"9997","Europe & Central Asia (IDA & IBRD countries)","IT.NET.USER.P2","1997",0.5366822674
"9998","Togo","IT.NET.USER.P2","1997",0.2111394648
"9999","Thailand","IT.NET.USER.P2","1997",0.3605221849
"10000","Tajikistan","IT.NET.USER.P2","1997",0
"10001","Turkmenistan","IT.NET.USER.P2","1997",0
"10002","Latin America & the Caribbean (IDA & IBRD countries)","IT.NET.USER.P2","1997",0.6144423097
"10003","Middle East & North Africa (IDA & IBRD countries)","IT.NET.USER.P2","1997",0.07445152821
"10004","Timor-Leste","IT.NET.USER.P2","1997",0
"10005","Tonga","IT.NET.USER.P2","1997",0.5108661224
"10006","South Asia (IDA & IBRD)","IT.NET.USER.P2","1997",0.0600474205
"10007","Sub-Saharan Africa (IDA & IBRD countries)","IT.NET.USER.P2","1997",0.1287797886
"10008","Trinidad and Tobago","IT.NET.USER.P2","1997",1.173174658
"10009","Tunisia","IT.NET.USER.P2","1997",0.04365697449
"10010","Turkey","IT.NET.USER.P2","1997",0.4736954321
"10011","Tuvalu","IT.NET.USER.P2","1997",0
"10012","Tanzania","IT.NET.USER.P2","1997",0.007900283007
"10013","Uganda","IT.NET.USER.P2","1997",0.01031934098
"10014","Ukraine","IT.NET.USER.P2","1997",0.1988218849
"10015","Upper middle income","IT.NET.USER.P2","1997",0.2581549264
"10016","Uruguay","IT.NET.USER.P2","1997",3.363239668
